symbol,side,size,price,timestamp
BTC,SELL,0.0090,13640004.000,2025-12-01 01:24:24.366
BTC,SELL,0.0040,13640001.000,2025-12-01 01:24:42.179
BTC,SELL,0.0000,13640000.000,2025-12-01 01:24:42.179
BTC,SELL,0.0001,13640000.000,2025-12-01 01:24:42.179
BTC,SELL,0.0001,13640000.000,2025-12-01 01:24:42.179
BTC,SELL,0.0058,13640000.000,2025-12-01 01:24:42.179
BTC,SELL,0.0040,13640000.000,2025-12-01 01:24:42.437
BTC,SELL,0.0002,13640000.000,2025-12-01 01:24:43.783
BTC,SELL,0.0098,13639144.000,2025-12-01 01:24:43.783
BTC,SELL,0.0002,13639144.000,2025-12-01 01:24:43.788
BTC,SELL,0.0010,13638000.000,2025-12-01 01:24:43.788
BTC,SELL,0.0004,13637700.000,2025-12-01 01:24:43.788
BTC,BUY,0.0002,13634971.000,2025-12-01 01:24:45.766
BTC,BUY,0.0018,13634971.000,2025-12-01 01:24:48.948
BTC,BUY,0.0012,13634971.000,2025-12-01 01:24:48.948
BTC,SELL,0.0004,13634970.000,2025-12-01 01:24:55.245
BTC,BUY,0.0005,13630001.000,2025-12-01 01:24:57.037
BTC,BUY,0.0001,13630001.000,2025-12-01 01:24:58.044
BTC,BUY,0.0002,13630001.000,2025-12-01 01:24:58.162
BTC,SELL,0.0000,13630000.000,2025-12-01 01:25:08.269
BTC,SELL,0.0001,13630000.000,2025-12-01 01:25:08.269
BTC,SELL,0.0001,13630000.000,2025-12-01 01:25:08.269
BTC,SELL,0.0005,13630000.000,2025-12-01 01:25:08.269
BTC,SELL,0.0003,13630000.000,2025-12-01 01:25:08.463
BTC,SELL,0.0015,13622317.000,2025-12-01 01:25:09.754
BTC,BUY,0.0010,13620250.000,2025-12-01 01:25:12.527
BTC,BUY,0.0030,13620250.000,2025-12-01 01:25:12.657
BTC,BUY,0.0043,13620345.000,2025-12-01 01:25:12.657
BTC,SELL,0.0000,13620000.000,2025-12-01 01:25:16.714
BTC,SELL,0.0001,13620000.000,2025-12-01 01:25:16.714
BTC,SELL,0.0001,13620000.000,2025-12-01 01:25:16.714
BTC,BUY,0.0100,13620001.000,2025-12-01 01:25:17.166
BTC,BUY,0.0002,13613007.000,2025-12-01 01:25:27.038
BTC,SELL,0.0500,13611350.000,2025-12-01 01:25:29.609
BTC,BUY,0.0000,13613008.000,2025-12-01 01:25:29.945
BTC,BUY,0.0006,13614327.000,2025-12-01 01:25:29.945
BTC,BUY,0.0007,13613280.000,2025-12-01 01:25:30.217
BTC,SELL,0.0300,13613001.000,2025-12-01 01:25:43.485
BTC,SELL,0.1000,13613000.000,2025-12-01 01:25:43.485
BTC,SELL,0.0010,13612955.000,2025-12-01 01:25:43.485
BTC,SELL,0.0280,13612923.000,2025-12-01 01:25:43.485
BTC,SELL,0.1000,13612680.000,2025-12-01 01:25:43.485
BTC,SELL,0.0001,13611300.000,2025-12-01 01:25:43.485
BTC,SELL,0.0100,13611111.000,2025-12-01 01:25:43.485
BTC,SELL,0.0000,13610000.000,2025-12-01 01:25:43.485
BTC,SELL,0.0001,13610000.000,2025-12-01 01:25:43.485
BTC,SELL,0.0001,13610000.000,2025-12-01 01:25:43.485
BTC,SELL,0.0010,13606750.000,2025-12-01 01:25:43.485
BTC,SELL,0.0050,13606670.000,2025-12-01 01:25:43.485
BTC,SELL,0.0001,13605764.000,2025-12-01 01:25:43.485
BTC,SELL,0.0022,13604985.000,2025-12-01 01:25:43.485
BTC,SELL,0.0022,13604985.000,2025-12-01 01:25:43.485
BTC,SELL,0.0500,13604538.000,2025-12-01 01:25:43.485
BTC,SELL,0.0100,13602327.000,2025-12-01 01:25:43.485
BTC,SELL,0.0060,13602294.000,2025-12-01 01:25:43.485
BTC,SELL,0.0234,13600000.000,2025-12-01 01:25:43.485
BTC,SELL,0.0000,13600000.000,2025-12-01 01:25:43.485
BTC,SELL,0.0010,13600000.000,2025-12-01 01:25:43.485
BTC,SELL,0.0000,13600000.000,2025-12-01 01:25:43.485
BTC,SELL,0.0090,13600000.000,2025-12-01 01:25:43.485
BTC,SELL,0.0107,13600000.000,2025-12-01 01:25:43.485
BTC,BUY,0.0001,13613892.000,2025-12-01 01:25:43.872
BTC,BUY,0.0000,13615539.000,2025-12-01 01:25:45.770
BTC,BUY,0.0020,13614531.000,2025-12-01 01:25:57.108
BTC,BUY,0.0050,13611498.000,2025-12-01 01:25:58.027
BTC,BUY,0.0010,13611498.000,2025-12-01 01:26:00.472
BTC,BUY,0.0010,13612237.000,2025-12-01 01:26:03.041
BTC,BUY,0.0029,13612237.000,2025-12-01 01:26:04.715
BTC,BUY,0.0001,13613280.000,2025-12-01 01:26:04.715
BTC,BUY,0.0073,13614070.000,2025-12-01 01:26:12.171
BTC,BUY,0.1006,13614860.000,2025-12-01 01:26:14.577
BTC,SELL,0.0005,13611544.000,2025-12-01 01:26:23.296
BTC,SELL,0.0008,13608911.000,2025-12-01 01:26:30.582
BTC,BUY,0.1000,13609330.000,2025-12-01 01:26:55.880
BTC,BUY,0.1000,13611700.000,2025-12-01 01:27:03.701
BTC,BUY,0.1000,13612490.000,2025-12-01 01:27:05.060
BTC,BUY,0.1000,13614070.000,2025-12-01 01:27:07.443
BTC,BUY,0.0001,13615650.000,2025-12-01 01:27:08.846
BTC,BUY,0.1000,13615650.000,2025-12-01 01:27:08.979
BTC,BUY,0.0010,13618020.000,2025-12-01 01:27:13.235
BTC,BUY,0.0008,13619600.000,2025-12-01 01:27:20.071
BTC,BUY,0.0200,13620000.000,2025-12-01 01:27:40.111
BTC,BUY,0.1000,13620390.000,2025-12-01 01:28:05.644
BTC,BUY,0.0008,13621087.000,2025-12-01 01:28:36.139
BTC,BUY,0.0004,13621086.000,2025-12-01 01:28:47.406
BTC,BUY,0.0004,13621086.000,2025-12-01 01:28:48.153
BTC,BUY,0.0096,13621087.000,2025-12-01 01:28:48.153
BTC,BUY,0.0040,13621970.000,2025-12-01 01:29:03.439
BTC,SELL,0.0070,13622050.000,2025-12-01 01:29:10.650
BTC,BUY,0.0030,13622098.000,2025-12-01 01:29:26.888
BTC,BUY,0.0010,13622098.000,2025-12-01 01:29:31.476
BTC,BUY,0.0007,13620050.000,2025-12-01 01:29:59.775
BTC,SELL,0.0008,13620000.000,2025-12-01 01:30:08.655
BTC,BUY,0.0024,13611545.000,2025-12-01 01:30:19.572
BTC,BUY,0.0010,13611545.000,2025-12-01 01:30:30.497
BTC,SELL,0.0011,13611544.000,2025-12-01 01:30:40.718
BTC,SELL,0.0020,13610000.000,2025-12-01 01:30:41.789
BTC,BUY,0.0040,13606383.000,2025-12-01 01:31:02.040
BTC,BUY,0.0476,13606383.000,2025-12-01 01:31:02.040
BTC,BUY,0.0300,13606383.000,2025-12-01 01:31:02.040
BTC,BUY,0.0013,13606383.000,2025-12-01 01:31:02.040
BTC,BUY,0.0256,13606383.000,2025-12-01 01:31:02.040
BTC,BUY,0.0237,13606385.000,2025-12-01 01:31:02.314
BTC,BUY,0.0005,13606960.000,2025-12-01 01:31:09.589
BTC,BUY,0.0333,13608540.000,2025-12-01 01:31:10.884
BTC,BUY,0.0008,13611559.000,2025-12-01 01:31:23.099
BTC,BUY,0.0003,13612490.000,2025-12-01 01:31:23.099
BTC,BUY,0.0046,13615650.000,2025-12-01 01:31:23.941
BTC,BUY,0.0010,13617230.000,2025-12-01 01:31:25.893
BTC,BUY,0.0005,13618020.000,2025-12-01 01:31:29.897
BTC,BUY,0.0010,13619597.000,2025-12-01 01:31:54.955
BTC,BUY,0.0020,13619668.000,2025-12-01 01:32:05.482
BTC,BUY,0.0010,13621970.000,2025-12-01 01:32:10.720
BTC,BUY,0.0200,13622760.000,2025-12-01 01:32:11.380
BTC,BUY,0.0030,13623550.000,2025-12-01 01:32:23.132
BTC,BUY,0.0100,13624340.000,2025-12-01 01:32:27.412
BTC,BUY,0.0004,13625158.000,2025-12-01 01:32:31.311
BTC,BUY,0.0001,13625157.000,2025-12-01 01:32:32.932
BTC,BUY,0.0007,13625158.000,2025-12-01 01:32:41.761
BTC,BUY,0.0043,13625582.000,2025-12-01 01:32:41.761
BTC,BUY,0.0050,13626710.000,2025-12-01 01:32:53.750
BTC,BUY,0.0001,13627500.000,2025-12-01 01:32:57.928
BTC,BUY,0.0100,13628290.000,2025-12-01 01:33:05.178
BTC,BUY,0.0001,13629080.000,2025-12-01 01:33:06.519
BTC,BUY,0.0010,13630660.000,2025-12-01 01:33:09.956
BTC,BUY,0.0001,13632240.000,2025-12-01 01:33:12.819
BTC,BUY,0.0030,13632965.000,2025-12-01 01:33:20.943
BTC,BUY,0.0000,13633670.000,2025-12-01 01:33:24.305
BTC,BUY,0.0000,13635400.000,2025-12-01 01:33:24.453
BTC,BUY,0.0003,13636344.000,2025-12-01 01:33:26.153
BTC,BUY,0.0250,13638560.000,2025-12-01 01:33:40.071
BTC,BUY,0.0250,13639350.000,2025-12-01 01:33:43.628
BTC,BUY,0.0011,13639564.000,2025-12-01 01:33:50.945
BTC,BUY,0.0008,13640140.000,2025-12-01 01:33:50.945
BTC,BUY,0.0010,13640930.000,2025-12-01 01:33:55.528
BTC,BUY,0.0020,13641000.000,2025-12-01 01:33:57.095
BTC,BUY,0.0020,13641000.000,2025-12-01 01:33:57.499
BTC,BUY,0.0003,13641000.000,2025-12-01 01:34:01.962
BTC,BUY,0.0775,13641000.000,2025-12-01 01:34:10.369
BTC,BUY,0.0440,13641000.000,2025-12-01 01:34:10.369
BTC,BUY,0.0300,13644875.000,2025-12-01 01:34:10.369
BTC,BUY,0.5000,13644880.000,2025-12-01 01:34:10.369
BTC,BUY,0.0564,13647300.000,2025-12-01 01:34:10.369
BTC,BUY,0.0535,13647840.000,2025-12-01 01:34:10.369
BTC,BUY,0.0060,13648110.000,2025-12-01 01:34:10.369
BTC,BUY,0.0050,13648754.000,2025-12-01 01:34:10.369
BTC,BUY,0.0050,13649847.000,2025-12-01 01:34:10.369
BTC,BUY,0.0001,13650000.000,2025-12-01 01:34:10.369
BTC,BUY,0.0001,13650000.000,2025-12-01 01:34:10.369
BTC,BUY,0.2224,13650410.000,2025-12-01 01:34:10.369
BTC,BUY,0.0030,13649995.000,2025-12-01 01:34:19.703
BTC,BUY,0.0001,13650000.000,2025-12-01 01:34:22.631
BTC,BUY,0.0009,13652083.000,2025-12-01 01:34:22.631
BTC,BUY,0.2000,13654360.000,2025-12-01 01:34:26.393
BTC,BUY,0.0024,13654350.000,2025-12-01 01:34:30.335
BTC,BUY,0.0001,13654350.000,2025-12-01 01:34:32.433
BTC,BUY,0.0007,13644071.000,2025-12-01 01:34:49.166
BTC,SELL,0.0300,13636955.000,2025-12-01 01:34:49.561
BTC,SELL,0.0130,13636344.000,2025-12-01 01:34:49.561
BTC,SELL,0.0280,13641185.000,2025-12-01 01:34:50.572
BTC,SELL,0.0070,13636344.000,2025-12-01 01:34:50.572
BTC,SELL,0.0030,13633925.000,2025-12-01 01:34:50.572
BTC,SELL,0.0010,13633945.000,2025-12-01 01:34:58.580
BTC,BUY,0.0001,13635400.000,2025-12-01 01:35:08.122
BTC,BUY,0.0002,13635400.000,2025-12-01 01:35:08.126
BTC,BUY,0.0001,13636980.000,2025-12-01 01:35:12.845
BTC,BUY,0.0001,13639350.000,2025-12-01 01:35:17.101
BTC,SELL,0.0040,13639250.000,2025-12-01 01:35:21.195
BTC,SELL,0.0220,13639001.000,2025-12-01 01:35:21.195
BTC,SELL,0.0220,13639001.000,2025-12-01 01:35:21.195
BTC,SELL,0.0300,13639001.000,2025-12-01 01:35:21.195
BTC,SELL,0.0001,13638754.000,2025-12-01 01:35:21.195
BTC,SELL,0.0270,13638569.000,2025-12-01 01:35:21.195
BTC,SELL,0.0013,13638559.000,2025-12-01 01:35:21.195
BTC,SELL,0.0050,13636979.000,2025-12-01 01:35:21.195
BTC,SELL,0.0500,13635504.000,2025-12-01 01:35:21.195
BTC,SELL,0.0499,13635471.000,2025-12-01 01:35:21.195
BTC,SELL,0.0500,13635399.000,2025-12-01 01:35:21.195
BTC,SELL,0.1000,13634140.000,2025-12-01 01:35:21.195
BTC,SELL,0.0387,13632747.000,2025-12-01 01:35:21.195
BTC,BUY,0.0000,13634610.000,2025-12-01 01:35:22.603
BTC,BUY,0.0009,13635400.000,2025-12-01 01:35:23.841
BTC,BUY,0.0038,13641720.000,2025-12-01 01:35:27.065
BTC,SELL,0.0050,13642509.000,2025-12-01 01:35:33.123
BTC,SELL,0.0050,13642509.000,2025-12-01 01:35:33.123
BTC,SELL,0.0100,13642509.000,2025-12-01 01:35:33.123
BTC,BUY,0.0002,13644090.000,2025-12-01 01:35:39.541
BTC,BUY,0.0007,13647250.000,2025-12-01 01:35:42.892
BTC,BUY,0.0001,13651200.000,2025-12-01 01:36:00.560
BTC,BUY,0.0010,13651990.000,2025-12-01 01:36:05.745
BTC,BUY,0.0018,13653570.000,2025-12-01 01:36:06.290
BTC,BUY,0.0100,13655149.000,2025-12-01 01:36:28.048
BTC,BUY,0.0001,13657369.000,2025-12-01 01:36:35.401
BTC,BUY,0.0069,13657520.000,2025-12-01 01:36:35.401
BTC,BUY,0.0013,13658310.000,2025-12-01 01:36:39.949
BTC,BUY,0.0010,13659100.000,2025-12-01 01:36:41.147
BTC,BUY,0.0001,13660000.000,2025-12-01 01:36:45.074
BTC,BUY,0.0001,13660000.000,2025-12-01 01:36:49.676
BTC,BUY,0.0003,13662260.000,2025-12-01 01:36:49.676
BTC,BUY,0.0001,13662510.000,2025-12-01 01:36:56.726
BTC,BUY,0.0885,13662510.000,2025-12-01 01:36:59.167
BTC,BUY,0.0000,13663840.000,2025-12-01 01:37:02.877
BTC,BUY,0.0220,13663839.000,2025-12-01 01:37:05.580
BTC,BUY,0.0220,13663839.000,2025-12-01 01:37:05.580
BTC,BUY,0.0001,13663839.000,2025-12-01 01:37:05.580
BTC,BUY,0.0016,13663839.000,2025-12-01 01:37:05.580
BTC,BUY,0.3543,13664630.000,2025-12-01 01:37:05.580
BTC,BUY,0.0002,13665207.000,2025-12-01 01:37:11.294
BTC,BUY,0.0004,13665337.000,2025-12-01 01:37:11.294
BTC,BUY,0.0001,13665337.000,2025-12-01 01:37:12.318
BTC,BUY,0.0002,13665336.000,2025-12-01 01:37:12.691
BTC,BUY,0.0000,13665334.000,2025-12-01 01:37:47.778
BTC,SELL,0.0010,13660005.000,2025-12-01 01:37:53.392
BTC,BUY,0.0000,13660680.000,2025-12-01 01:37:59.007
BTC,BUY,0.0010,13662260.000,2025-12-01 01:38:08.164
BTC,BUY,0.0200,13663050.000,2025-12-01 01:38:11.454
BTC,BUY,0.0181,13663840.000,2025-12-01 01:38:15.945
BTC,BUY,0.0001,13667000.000,2025-12-01 01:38:20.866
BTC,BUY,0.0010,13667790.000,2025-12-01 01:38:22.285
BTC,BUY,0.0005,13668580.000,2025-12-01 01:38:23.994
BTC,BUY,0.0001,13666143.000,2025-12-01 01:38:37.645
BTC,BUY,0.0005,13666141.000,2025-12-01 01:38:42.294
BTC,BUY,0.0010,13666137.000,2025-12-01 01:38:45.670
BTC,SELL,0.0535,13661730.000,2025-12-01 01:38:52.172
BTC,SELL,0.0092,13661730.000,2025-12-01 01:38:53.286
BTC,BUY,0.0100,13661731.000,2025-12-01 01:38:55.249
BTC,SELL,0.0200,13661730.000,2025-12-01 01:38:56.174
BTC,SELL,0.0173,13661730.000,2025-12-01 01:38:56.177
BTC,SELL,0.0027,13660001.000,2025-12-01 01:38:56.177
BTC,BUY,0.0120,13660002.000,2025-12-01 01:39:00.701
BTC,BUY,0.0015,13660002.000,2025-12-01 01:39:00.729
BTC,SELL,0.0023,13660001.000,2025-12-01 01:39:00.777
BTC,SELL,0.0000,13660001.000,2025-12-01 01:39:03.475
BTC,SELL,0.0030,13660000.000,2025-12-01 01:39:03.475
BTC,SELL,0.0010,13660000.000,2025-12-01 01:39:03.475
BTC,SELL,0.0004,13660000.000,2025-12-01 01:39:03.475
BTC,SELL,0.0040,13653570.000,2025-12-01 01:39:04.185
BTC,BUY,0.0001,13653571.000,2025-12-01 01:39:22.848
BTC,BUY,0.0010,13653571.000,2025-12-01 01:40:00.894
BTC,SELL,0.0140,13653570.000,2025-12-01 01:40:02.803
BTC,SELL,0.0100,13653570.000,2025-12-01 01:40:03.810
BTC,SELL,0.0020,13653570.000,2025-12-01 01:40:03.964
BTC,SELL,0.0011,13652201.000,2025-12-01 01:40:05.501
BTC,SELL,0.0011,13651000.000,2025-12-01 01:40:06.076
BTC,SELL,0.0003,13651000.000,2025-12-01 01:40:06.977
BTC,SELL,0.0006,13651000.000,2025-12-01 01:40:07.167
BTC,SELL,0.0066,13650000.000,2025-12-01 01:40:07.365
BTC,SELL,0.0029,13650000.000,2025-12-01 01:40:07.365
BTC,SELL,0.0005,13650000.000,2025-12-01 01:40:07.365
BTC,SELL,0.0000,13650000.000,2025-12-01 01:40:07.388
BTC,SELL,0.0005,13639017.000,2025-12-01 01:40:08.028
BTC,SELL,0.0035,13633480.000,2025-12-01 01:40:08.028
BTC,SELL,0.0265,13633480.000,2025-12-01 01:40:08.071
BTC,SELL,0.0060,13632078.000,2025-12-01 01:40:08.071
BTC,SELL,0.0007,13632016.000,2025-12-01 01:40:08.071
BTC,SELL,0.0200,13630000.000,2025-12-01 01:40:08.071
BTC,SELL,0.0000,13630000.000,2025-12-01 01:40:08.071
BTC,SELL,0.0001,13625130.000,2025-12-01 01:40:08.071
BTC,SELL,0.0400,13624697.000,2025-12-01 01:40:08.071
BTC,SELL,0.2268,13623118.000,2025-12-01 01:40:08.071
BTC,SELL,0.0050,13623117.000,2025-12-01 01:40:08.071
BTC,SELL,0.0050,13621955.000,2025-12-01 01:40:08.071
BTC,SELL,0.0050,13620000.000,2025-12-01 01:40:08.071
BTC,SELL,0.0003,13620000.000,2025-12-01 01:40:08.071
BTC,SELL,0.0001,13620000.000,2025-12-01 01:40:08.071
BTC,SELL,0.0001,13620000.000,2025-12-01 01:40:08.071
BTC,SELL,0.0001,13620000.000,2025-12-01 01:40:08.071
BTC,SELL,0.0091,13618902.000,2025-12-01 01:40:08.071
BTC,SELL,0.0400,13617917.000,2025-12-01 01:40:08.071
BTC,SELL,0.0152,13615672.000,2025-12-01 01:40:08.071
BTC,BUY,0.0006,13619600.000,2025-12-01 01:40:09.171
BTC,BUY,0.0050,13621970.000,2025-12-01 01:40:12.745
BTC,BUY,0.0040,13622760.000,2025-12-01 01:40:14.624
BTC,BUY,0.0020,13623550.000,2025-12-01 01:40:14.762
BTC,SELL,0.0001,13620638.000,2025-12-01 01:40:16.771
BTC,BUY,0.0046,13621970.000,2025-12-01 01:40:19.273
BTC,BUY,0.0050,13623550.000,2025-12-01 01:40:32.061
BTC,BUY,0.0040,13624340.000,2025-12-01 01:40:36.026
BTC,SELL,0.0066,13622038.000,2025-12-01 01:40:37.559
BTC,BUY,0.0010,13624340.000,2025-12-01 01:40:39.904
BTC,BUY,0.0004,13627500.000,2025-12-01 01:40:41.700
BTC,BUY,0.0010,13628290.000,2025-12-01 01:40:47.701
BTC,BUY,0.0300,13629870.000,2025-12-01 01:41:05.313
BTC,BUY,0.0001,13633820.000,2025-12-01 01:41:12.298
BTC,BUY,0.0300,13634610.000,2025-12-01 01:41:22.792
BTC,BUY,0.0300,13636190.000,2025-12-01 01:41:26.766
BTC,BUY,0.0003,13636980.000,2025-12-01 01:41:41.876
BTC,BUY,0.0015,13638560.000,2025-12-01 01:41:47.907
BTC,BUY,0.0300,13641720.000,2025-12-01 01:41:56.307
BTC,BUY,0.5000,13645670.000,2025-12-01 01:42:02.201
BTC,BUY,0.0189,13646460.000,2025-12-01 01:42:03.840
BTC,BUY,0.0020,13648040.000,2025-12-01 01:42:09.272
BTC,BUY,0.0280,13648830.000,2025-12-01 01:42:09.272
BTC,BUY,0.0001,13650000.000,2025-12-01 01:42:22.433
BTC,BUY,0.0003,13651200.000,2025-12-01 01:42:22.433
BTC,BUY,0.0030,13655150.000,2025-12-01 01:42:36.531
BTC,BUY,0.0001,13655940.000,2025-12-01 01:42:40.794
BTC,BUY,0.0001,13657157.000,2025-12-01 01:42:48.981
BTC,BUY,0.0010,13655756.000,2025-12-01 01:43:15.085
BTC,SELL,0.0300,13650536.000,2025-12-01 01:43:33.456
BTC,BUY,0.0002,13651200.000,2025-12-01 01:43:34.284
BTC,BUY,0.0265,13650051.000,2025-12-01 01:44:02.357
BTC,BUY,0.0033,13650051.000,2025-12-01 01:44:02.357
BTC,BUY,0.0300,13651196.000,2025-12-01 01:44:02.357
BTC,BUY,0.0729,13651200.000,2025-12-01 01:44:02.357
BTC,BUY,0.0007,13650051.000,2025-12-01 01:44:33.729
BTC,BUY,0.0060,13650051.000,2025-12-01 01:44:37.123
BTC,BUY,0.0040,13650051.000,2025-12-01 01:44:37.123
BTC,BUY,0.0004,13650051.000,2025-12-01 01:44:56.918
BTC,BUY,0.0000,13650051.000,2025-12-01 01:45:01.916
BTC,BUY,0.0296,13650051.000,2025-12-01 01:45:03.604
BTC,BUY,0.0091,13650051.000,2025-12-01 01:45:03.604
BTC,BUY,0.0041,13650051.000,2025-12-01 01:45:03.604
BTC,BUY,0.0126,13650051.000,2025-12-01 01:45:03.604
BTC,BUY,0.0041,13650051.000,2025-12-01 01:45:03.604
BTC,SELL,0.0100,13650186.000,2025-12-01 01:45:05.882
BTC,BUY,0.0001,13650187.000,2025-12-01 01:45:17.007
BTC,BUY,0.0039,13650410.000,2025-12-01 01:45:17.007
BTC,BUY,0.0001,13650187.000,2025-12-01 01:45:17.785
BTC,BUY,0.0999,13651200.000,2025-12-01 01:45:17.785
BTC,BUY,0.0001,13650454.000,2025-12-01 01:45:18.038
BTC,BUY,0.0001,13650452.000,2025-12-01 01:45:21.400
BTC,BUY,0.0299,13651200.000,2025-12-01 01:45:21.400
BTC,BUY,0.0001,13650187.000,2025-12-01 01:45:32.834
BTC,BUY,0.0010,13650199.000,2025-12-01 01:45:50.914
BTC,SELL,0.0200,13650186.000,2025-12-01 01:46:03.175
BTC,SELL,0.0100,13650186.000,2025-12-01 01:46:03.183
BTC,SELL,0.0200,13650186.000,2025-12-01 01:46:04.958
BTC,SELL,0.0100,13650186.000,2025-12-01 01:46:04.962
BTC,SELL,0.0100,13650186.000,2025-12-01 01:46:06.326
BTC,SELL,0.0105,13650186.000,2025-12-01 01:46:06.357
BTC,SELL,0.0001,13650050.000,2025-12-01 01:46:06.357
BTC,SELL,0.0003,13650000.000,2025-12-01 01:46:06.357
BTC,SELL,0.0096,13646460.000,2025-12-01 01:46:06.357
BTC,BUY,0.0001,13646461.000,2025-12-01 01:46:11.282
BTC,BUY,0.0003,13646461.000,2025-12-01 01:46:25.448
BTC,BUY,0.0014,13648040.000,2025-12-01 01:46:29.589
BTC,BUY,0.0005,13646461.000,2025-12-01 01:46:50.915
BTC,SELL,0.0004,13646460.000,2025-12-01 01:47:03.103
BTC,BUY,0.0015,13648040.000,2025-12-01 01:48:02.045
BTC,BUY,0.0010,13651200.000,2025-12-01 01:48:05.469
BTC,BUY,0.0001,13647459.000,2025-12-01 01:49:22.778
BTC,BUY,0.0050,13648605.000,2025-12-01 01:49:34.503
BTC,BUY,0.0013,13646241.000,2025-12-01 01:49:45.890
BTC,BUY,0.0003,13646241.000,2025-12-01 01:49:48.988
BTC,SELL,0.0002,13646240.000,2025-12-01 01:50:01.380
BTC,SELL,0.0020,13640500.000,2025-12-01 01:50:09.905
BTC,BUY,0.0001,13640249.000,2025-12-01 01:50:12.461
BTC,SELL,0.0001,13640000.000,2025-12-01 01:50:31.208
BTC,SELL,0.0100,13640000.000,2025-12-01 01:50:31.208
BTC,BUY,0.0000,13639699.000,2025-12-01 01:50:36.795
BTC,BUY,0.0000,13639518.000,2025-12-01 01:50:46.854
BTC,BUY,0.0115,13639518.000,2025-12-01 01:50:49.305
BTC,BUY,0.0006,13639518.000,2025-12-01 01:51:09.795
BTC,SELL,0.0001,13639517.000,2025-12-01 01:51:26.952
BTC,SELL,0.0050,13637000.000,2025-12-01 01:51:27.562
BTC,SELL,0.1000,13635383.000,2025-12-01 01:51:28.575
BTC,SELL,0.0100,13635383.000,2025-12-01 01:51:28.693
BTC,SELL,0.0900,13635383.000,2025-12-01 01:51:29.582
BTC,SELL,0.0010,13635000.000,2025-12-01 01:51:30.449
BTC,SELL,0.0010,13635000.000,2025-12-01 01:51:30.449
BTC,SELL,0.0010,13634417.000,2025-12-01 01:51:31.609
BTC,SELL,0.0011,13632869.000,2025-12-01 01:51:32.620
BTC,SELL,0.0030,13630000.000,2025-12-01 01:52:13.229
BTC,SELL,0.0020,13630000.000,2025-12-01 01:52:13.229
BTC,SELL,0.0001,13630000.000,2025-12-01 01:52:13.229
BTC,SELL,0.0001,13630000.000,2025-12-01 01:52:13.229
BTC,SELL,0.0000,13630000.000,2025-12-01 01:52:27.596
BTC,SELL,0.0024,13620000.000,2025-12-01 01:52:33.321
BTC,SELL,0.0001,13620000.000,2025-12-01 01:52:33.321
BTC,SELL,0.0975,13620000.000,2025-12-01 01:52:33.321
BTC,SELL,0.0220,13616374.000,2025-12-01 01:52:50.484
BTC,SELL,0.0010,13616374.000,2025-12-01 01:52:50.484
BTC,SELL,0.0011,13616373.000,2025-12-01 01:52:50.484
BTC,SELL,0.0116,13611111.000,2025-12-01 01:52:50.484
BTC,SELL,0.0143,13611650.000,2025-12-01 01:53:06.164
BTC,SELL,0.0048,13611600.000,2025-12-01 01:53:06.164
BTC,SELL,0.0010,13611111.000,2025-12-01 01:53:06.164
BTC,BUY,0.0010,13613278.000,2025-12-01 01:53:08.760
BTC,SELL,0.0059,13611657.000,2025-12-01 01:53:25.208
BTC,SELL,0.0161,13611657.000,2025-12-01 01:53:41.521
BTC,SELL,0.0239,13611111.000,2025-12-01 01:53:41.521
BTC,BUY,0.0006,13613280.000,2025-12-01 01:53:42.764
BTC,BUY,0.0001,13614750.000,2025-12-01 01:53:50.302
BTC,SELL,0.0010,13611117.000,2025-12-01 01:53:58.808
BTC,SELL,0.0220,13611112.000,2025-12-01 01:53:58.808
BTC,SELL,0.0136,13611111.000,2025-12-01 01:53:58.808
BTC,SELL,0.0015,13610000.000,2025-12-01 01:53:58.808
BTC,SELL,0.0001,13610000.000,2025-12-01 01:53:58.808
BTC,SELL,0.0001,13610000.000,2025-12-01 01:53:58.808
BTC,SELL,0.0017,13609284.000,2025-12-01 01:53:58.808
BTC,SELL,0.0001,13608637.000,2025-12-01 01:54:17.906
BTC,SELL,0.0001,13608637.000,2025-12-01 01:54:17.906
BTC,SELL,0.0299,13608550.000,2025-12-01 01:54:17.906
BTC,BUY,0.0010,13613280.000,2025-12-01 01:54:33.857
BTC,BUY,0.0010,13614498.000,2025-12-01 01:54:34.384
BTC,BUY,0.0039,13614750.000,2025-12-01 01:54:41.723
BTC,BUY,0.0011,13614835.000,2025-12-01 01:54:41.723
BTC,BUY,0.0005,13614827.000,2025-12-01 01:54:48.226
BTC,BUY,0.0001,13614813.000,2025-12-01 01:54:59.532
BTC,BUY,0.0002,13608562.000,2025-12-01 01:55:02.995
BTC,BUY,0.0107,13609330.000,2025-12-01 01:55:05.778
BTC,BUY,0.0010,13610120.000,2025-12-01 01:55:07.792
BTC,BUY,0.0030,13610120.000,2025-12-01 01:55:08.039
BTC,BUY,0.0261,13613280.000,2025-12-01 01:55:23.266
BTC,BUY,0.0002,13610602.000,2025-12-01 01:55:40.146
BTC,BUY,0.0000,13610461.000,2025-12-01 01:55:48.173
BTC,BUY,0.0007,13608541.000,2025-12-01 01:55:56.256
BTC,SELL,0.0690,13608540.000,2025-12-01 01:56:04.792
BTC,SELL,0.0020,13605000.000,2025-12-01 01:56:04.792
BTC,SELL,0.0500,13601505.000,2025-12-01 01:56:04.792
